alloc,x,iteration,pages,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total
ArrayUnalignedF,8,2,629145,30,109,160,53,172,286,1,0
ArrayUnalignedF,8,3,629145,118,160,180,144,188,227,1,0
ArrayLockedF,8,0,629145,14,35,55,14,28,46,1,0
ArrayLockedF,8,1,629145,16,21,28,16,20,25,1,0
ArrayLockedF,8,2,629145,25,40,53,17,30,50,1,0
ArrayLockedF,8,3,629145,15,42,67,15,20,26,1,0
ArrayAtomicF,8,0,629145,15,27,46,14,31,45,1,0
ArrayAtomicF,8,1,629145,25,46,78,13,29,45,1,0
ArrayAtomicF,8,2,629145,15,21,28,15,19,23,1,0
ArrayAtomicF,8,3,629145,15,21,29,13,28,51,1,0
TableF,8,0,629145,28,47,77,17,33,54,1,0
TableF,8,1,629145,16,22,30,22,29,38,1,0
TableF,8,2,629145,16,46,83,14,34,67,1,0
TableF,8,3,629145,16,23,30,15,21,30,1,0
ArrayAlignedP,8,0,629145,21,26,34,17,22,27,0,0
ArrayAlignedP,8,1,629145,21,28,41,17,23,29,0,0
ArrayAlignedP,8,2,629145,20,27,35,16,22,29,0,0
ArrayAlignedP,8,3,629145,20,26,33,17,21,27,0,0
ArrayUnalignedP,8,0,629145,102,130,147,166,190,214,0,0
ArrayUnalignedP,8,1,629145,75,109,129,77,117,147,0,0
ArrayUnalignedP,8,2,629145,93,111,124,155,177,200,0,0
ArrayUnalignedP,8,3,629145,61,80,91,52,104,133,0,0
ArrayLockedP,8,0,629145,16,21,29,39,48,54,0,0
ArrayLockedP,8,1,629145,15,21,28,15,20,24,0,0
ArrayLockedP,8,2,629145,16,21,28,15,21,27,0,0
ArrayLockedP,8,3,629145,15,21,28,16,21,25,0,0
ArrayAtomicP,8,0,629145,15,20,28,44,51,58,0,0
ArrayAtomicP,8,1,629145,15,21,29,14,18,23,0,0
ArrayAtomicP,8,2,629145,15,21,28,20,24,31,0,0
ArrayAtomicP,8,3,629145,15,21,28,13,20,26,0,0
TableP,8,0,629145,16,24,33,24,31,42,0,0
TableP,8,1,629145,16,22,32,18,22,28,0,0
TableP,8,2,629145,16,24,33,17,23,30,0,0
TableP,8,3,629145,16,32,52,14,20,26,0,0
ArrayAlignedF,10,0,629145,22,29,33,17,21,24,2,0
ArrayAlignedF,10,1,629145,20,27,32,17,22,28,2,0
ArrayAlignedF,10,2,629145,21,28,32,20,24,27,2,0
ArrayAlignedF,10,3,629145,21,28,32,17,24,29,2,0
ArrayUnalignedF,10,0,629145,29,93,150,23,92,156,2,0
ArrayUnalignedF,10,1,629145,28,98,151,23,63,125,2,0
ArrayUnalignedF,10,2,629145,30,99,162,110,155,173,2,0
ArrayUnalignedF,10,3,629145,30,99,153,72,147,199,2,0
ArrayLockedF,10,0,629145,15,24,29,14,23,29,2,0
ArrayLockedF,10,1,629145,15,25,30,15,23,28,2,0
ArrayLockedF,10,2,629145,16,25,29,18,25,30,2,0
ArrayLockedF,10,3,629145,16,24,30,18,23,28,2,0
ArrayAtomicF,10,0,629145,15,24,28,16,21,24,2,0
ArrayAtomicF,10,1,629145,15,24,30,15,21,26,2,0
ArrayAtomicF,10,2,629145,15,24,28,16,21,26,2,0
ArrayAtomicF,10,3,629145,16,24,28,16,20,24,2,0
TableF,10,0,629145,21,26,31,14,24,30,2,0
TableF,10,1,629145,17,27,32,14,18,25,2,0
TableF,10,2,629145,16,24,30,30,37,43,2,0
TableF,10,3,629145,17,27,31,15,22,25,2,0
ArrayAlignedP,10,0,629145,21,29,34,17,25,31,0,0
ArrayAlignedP,10,1,629145,21,29,34,21,26,29,0,0
ArrayAlignedP,10,2,629145,20,25,34,16,25,30,0,0
ArrayAlignedP,10,3,629145,21,31,36,17,27,33,0,0
ArrayUnalignedP,10,0,629145,95,164,192,176,228,252,0,0
ArrayUnalignedP,10,1,629145,67,132,161,133,189,234,0,0
ArrayUnalignedP,10,2,629145,112,153,186,164,203,230,0,0
ArrayUnalignedP,10,3,629145,64,133,164,88,156,201,0,0
ArrayLockedP,10,0,629145,15,25,28,19,34,40,0,0
ArrayLockedP,10,1,629145,15,25,29,23,45,55,0,0
ArrayLockedP,10,2,629145,16,24,29,33,40,45,0,0
ArrayLockedP,10,3,629145,15,24,28,36,48,60,0,0
ArrayAtomicP,10,0,629145,15,23,28,21,26,31,0,0
ArrayAtomicP,10,1,629145,15,22,27,17,23,27,0,0
ArrayAtomicP,10,2,629145,15,24,28,15,38,45,0,0
ArrayAtomicP,10,3,629145,15,23,28,14,22,26,0,0
TableP,10,0,629145,16,28,33,21,26,32,0,0
TableP,10,1,629145,16,26,32,20,24,28,0,0
TableP,10,2,629145,16,28,33,30,35,43,0,0
TableP,10,3,629145,16,26,32,24,27,32,0,0
